CONTRIBUTION_ID,CREATED_AT,DONATION_TYPE,CC_TYPE,VALUE
7306357,2024-02-28 23:04:16.344,donation,ApplePay,500
7306996,2024-02-29 00:07:19.174,donation,ApplePay,250
6470796,2023-10-07 17:09:35.866,donation,PayPal,100
8378206,2024-09-18 17:36:49.559,donation,ApplePay,50.96
8471279,2024-10-03 01:50:50.461,donation,Mastercard,100
7300940,2024-02-28 15:04:15.633,donation,Visa,1000
7304777,2024-02-28 20:18:00.295,donation,PayPal,25
8263193,2024-08-27 18:42:54.262,donation,Visa,2500
7307837,2024-02-29 01:12:47.944,donation,GooglePay,85.92
7308768,2024-02-29 02:45:18.945,donation,PayPal,25
6915887,2023-12-21 19:10:44.300,donation,PayPal,100
7429300,2024-03-14 13:10:49.086,donation,Visa,100
7289515,2024-02-27 15:24:02.217,donation,PayPal,20
8378326,2024-09-18 17:55:09.121,donation,Mastercard,20
8176900,2024-07-19 18:02:45.603,installment,Visa,100
8381413,2024-09-18 23:40:59.637,donation,Amex,100
7306269,2024-02-28 22:54:15.872,donation,Mastercard,100
6898315,2023-12-18 17:03:12.758,donation,PayPal,5000
8381529,2024-09-18 23:55:16.026,donation,Mastercard,1600.87
7306021,2024-02-28 22:31:07.004,donation,ApplePay,25
8381276,2024-09-18 23:18:43.735,donation,ApplePay,500
9212533,2024-12-21 14:06:08.365,donation,Mastercard,250
8091956,2024-06-25 13:55:15.949,donation,Visa,500
8380628,2024-09-18 21:38:18.062,donation,Mastercard,50
8376955,2024-09-18 14:44:54.187,donation,PayPal,250
7315434,2024-02-29 17:48:47.010,general,Mastercard,25
7000506,2024-01-01 18:23:09.537,donation,Visa,100
7308936,2024-02-29 03:05:07.002,donation,ApplePay,25
7308274,2024-02-29 01:50:36.288,donation,PayPal,250
7304828,2024-02-28 20:24:45.900,donation,PayPal,50
7308402,2024-02-29 02:03:24.824,donation,PayPal,25
8379966,2024-09-18 19:54:56.382,donation,PayPal,200
7302519,2024-02-28 17:47:50.089,donation,ApplePay,300
9147590,2024-12-11 20:02:19.634,donation,Amex,100
8037173,2024-06-08 18:01:36.175,installment,Visa,25
8381562,2024-09-18 23:59:51.742,donation,Visa,100
7308987,2024-02-29 03:11:15.600,donation,ApplePay,25
8376673,2024-09-18 14:00:13.283,donation,Amex,25
7306249,2024-02-28 22:52:01.966,donation,Mastercard,500
7297262,2024-02-28 00:31:27.994,donation,Visa,300
7300732,2024-02-28 14:37:01.737,donation,ApplePay,50
7305198,2024-02-28 21:06:12.858,donation,Visa,25
9175816,2024-12-15 22:23:05.628,donation,Mastercard,50
7305742,2024-02-28 22:05:13.778,donation,Mastercard,75
9188587,2024-12-17 20:42:13.433,donation,Visa,100
8380173,2024-09-18 20:28:06.759,donation,Mastercard,6
9175739,2024-12-15 22:05:40.114,donation,Visa,500
7300801,2024-02-28 14:46:20.579,donation,PayPal,250
7304529,2024-02-28 19:46:45.246,donation,GooglePay,30
6903837,2023-12-19 17:54:44.412,donation,PayPal,100
7307786,2024-02-29 01:08:02.690,donation,Visa,100
8380080,2024-09-18 20:14:14.734,donation,ApplePay,500
7301418,2024-02-28 15:55:51.828,donation,Visa,200
7303884,2024-02-28 18:36:57.329,donation,Amex,150
8380283,2024-09-18 20:41:50.262,donation,Mastercard,100
7301102,2024-02-28 15:21:13.655,donation,Mastercard,25
8180897,2024-07-22 18:02:57.136,installment,Mastercard,5
8643724,2024-10-20 16:27:11.414,donation,ApplePay,50
8380955,2024-09-18 22:30:23.889,donation,PayPal,10
8462919,2024-10-02 11:00:13.850,donation,Visa,25
7308613,2024-02-29 02:28:24.436,donation,PayPal,25
8379150,2024-09-18 18:05:51.565,donation,ApplePay,1
7309620,2024-02-29 05:47:57.782,donation,PayPal,50
8380736,2024-09-18 21:55:21.725,donation,Visa,3
8381005,2024-09-18 22:37:07.861,donation,ApplePay,10
7309770,2024-02-29 09:27:09.296,donation,ApplePay,750
9176233,2024-12-16 00:24:24.910,donation,Mastercard,50
8380086,2024-09-18 20:14:56.188,donation,PayPal,10
6705758,2023-11-16 19:29:18.383,donation,Amex,30
6911719,2023-12-20 21:53:14.427,donation,Visa,100
8358230,2024-09-14 01:36:13.168,donation,Mastercard,500
7396321,2024-03-08 18:00:49.997,installment,Visa,25
7302274,2024-02-28 17:24:55.144,donation,PayPal,100
8381913,2024-09-19 00:50:47.867,donation,Discover,25
7307508,2024-02-29 00:44:10.358,donation,Visa,400
7305028,2024-02-28 20:46:20.637,donation,PayPal,50
7277615,2024-02-24 19:40:39.828,donation,ApplePay,10
7310001,2024-02-29 11:53:28.771,donation,PayPal,250
8382502,2024-09-19 02:34:39.578,donation,PayPal,25
7301140,2024-02-28 15:24:34.918,donation,PayPal,20
9117956,2024-12-06 18:25:19.415,donation,GooglePay,50
7302200,2024-02-28 17:18:35.374,donation,Visa,50
7186993,2024-02-11 14:18:27.419,installment,Mastercard,100
8379170,2024-09-18 18:08:35.151,donation,Mastercard,1
6991506,2024-01-01 00:07:15.715,donation,Mastercard,250
7305306,2024-02-28 21:18:52.073,donation,Visa,250
8382355,2024-09-19 02:03:31.886,donation,Visa,100
7308520,2024-02-29 02:17:25.326,donation,Mastercard,100
7306587,2024-02-28 23:31:55.118,donation,ApplePay,100
7574517,2024-03-29 17:59:25.996,donation,Visa,450
8358224,2024-09-14 01:35:00.341,donation,ApplePay,100
7307350,2024-02-29 00:33:04.177,donation,PayPal,200
7446197,2024-03-16 18:02:51.346,installment,Mastercard,15
7307843,2024-02-29 01:13:47.331,donation,GooglePay,100
8380226,2024-09-18 20:33:49.931,donation,ApplePay,25
7300789,2024-02-28 14:44:47.459,donation,PayPal,250
6842025,2023-12-05 01:08:44.689,donation,Mastercard,500
8355851,2024-09-13 17:17:10.307,donation,Visa,100
6932204,2023-12-26 20:32:02.100,donation,Amex,250
7308280,2024-02-29 01:51:01.494,donation,Visa,100
8381694,2024-09-19 00:17:40.942,donation,ApplePay,25
8384222,2024-09-19 14:53:50.216,general,Visa,100
7309255,2024-02-29 03:51:53.416,donation,Visa,100
7301521,2024-02-28 16:07:15.563,donation,PayPal,50
7300490,2024-02-28 14:03:31.557,donation,Venmo,50
8570173,2024-10-13 22:45:33.048,donation,ApplePay,10
8643696,2024-10-20 16:20:06.921,donation,Visa,100
9196097,2024-12-18 21:14:04.975,donation,GooglePay,100
7307593,2024-02-29 00:49:29.093,donation,Mastercard,50
8357982,2024-09-13 23:38:48.535,donation,Visa,500
8301494,2024-09-05 17:17:51.352,donation,PayPal,500
8381880,2024-09-19 00:45:46.397,donation,Mastercard,10
7889544,2024-05-02 02:35:47.748,installment,Mastercard,100
8381087,2024-09-18 22:50:22.793,donation,Visa,100
6506913,2023-10-16 03:27:28.354,donation,PayPal,500
8376755,2024-09-18 14:13:53.836,donation,Mastercard,25
8382722,2024-09-19 03:36:55.777,donation,Visa,25
8377316,2024-09-18 15:37:16.418,donation,Visa,100
7305077,2024-02-28 20:51:36.134,donation,ApplePay,250
7307640,2024-02-29 00:52:36.056,donation,Mastercard,25
6829910,2023-12-01 16:40:56.192,donation,Venmo,25
8378170,2024-09-18 17:30:38.053,donation,Visa,25
7074691,2024-01-15 18:00:59.953,installment,Visa,20
7303600,2024-02-28 18:05:34.534,donation,Venmo,100
7308406,2024-02-29 02:03:36.005,donation,ApplePay,19.92
8390848,2024-09-20 15:24:20.514,donation,Visa,50
6961422,2023-12-30 00:14:36.762,donation,PayPal,50
8382273,2024-09-19 01:47:34.753,donation,ApplePay,100
7309304,2024-02-29 04:01:23.739,donation,PayPal,25
9187422,2024-12-17 18:33:03.686,donation,Amex,100
9104118,2024-12-04 22:13:05.403,donation,Visa,1500
9296173,2024-12-31 14:27:39.110,donation,Visa,1000
8375477,2024-09-18 01:31:46.833,donation,PayPal,25
7308869,2024-02-29 02:56:29.099,donation,Visa,25
8382452,2024-09-19 02:22:47.172,donation,Amex,100
7308128,2024-02-29 01:39:00.088,donation,PayPal,25
8376289,2024-09-18 12:38:41.958,donation,PayPal,25
7305053,2024-02-28 20:48:56.036,donation,PayPal,50
7304988,2024-02-28 20:41:44.997,donation,ApplePay,100
7301518,2024-02-28 16:06:45.501,donation,PayPal,1000
8374492,2024-09-17 22:20:35.207,donation,ApplePay,25
6939997,2023-12-27 23:45:52.373,donation,Visa,400
8377647,2024-09-18 16:20:14.213,donation,Mastercard,25
8351192,2024-09-12 18:03:05.478,installment,ApplePay,100
7300825,2024-02-28 14:49:06.334,donation,PayPal,25
8382670,2024-09-19 03:15:03.131,donation,Visa,100
7306335,2024-02-28 23:01:40.930,donation,PayPal,50
7408623,2024-03-12 00:11:51.902,donation,PayPal,125
7303772,2024-02-28 18:24:41.290,donation,PayPal,44.44
8376510,2024-09-18 13:29:21.811,donation,Mastercard,100
7309906,2024-02-29 11:24:16.248,donation,Visa,25
8380650,2024-09-18 21:41:46.993,donation,Visa,2
8380007,2024-09-18 20:02:20.551,donation,ApplePay,100
7301282,2024-02-28 15:41:52.244,donation,Mastercard,250
6567525,2023-10-25 16:51:08.592,donation,PayPal,100
7274225,2024-02-24 02:15:07.253,donation,ApplePay,100
8380947,2024-09-18 22:29:37.710,donation,Amex,50
7304092,2024-02-28 18:59:19.635,donation,Visa,50
7100531,2024-01-22 17:32:28.175,donation,PayPal,1000
8376773,2024-09-18 14:16:33.178,donation,PayPal,100
7244891,2024-02-20 21:23:29.341,donation,Discover,25
8324908,2024-09-06 12:45:49.099,donation,Visa,50
7308922,2024-02-29 03:03:27.499,donation,Visa,100
7303917,2024-02-28 18:41:49.951,donation,Mastercard,50
8463521,2024-10-02 13:11:03.766,donation,ApplePay,200
7307541,2024-02-29 00:46:15.274,donation,Visa,50.91
8380943,2024-09-18 22:29:11.390,donation,Mastercard,100
8647542,2024-10-21 14:13:41.855,donation,PayPal,50
7304746,2024-02-28 20:13:09.138,donation,PayPal,100
7301967,2024-02-28 16:57:38.595,donation,PayPal,50
9240752,2024-12-27 00:42:32.073,donation,Visa,50
7304265,2024-02-28 19:16:52.737,donation,Visa,100
8571590,2024-10-14 04:27:36.615,donation,ApplePay,15
7300384,2024-02-28 13:49:13.713,donation,Visa,25
6857369,2023-12-08 06:25:12.552,donation,bank-manual,450
6825072,2023-11-30 18:19:53.255,donation,Visa,500
8381972,2024-09-19 00:59:06.102,donation,ApplePay,100
7244545,2024-02-20 20:25:14.902,donation,GooglePay,1000
7304702,2024-02-28 20:07:40.942,donation,Discover,100
7304135,2024-02-28 19:03:28.663,donation,Visa,100
7307872,2024-02-29 01:15:52.445,donation,Venmo,25
8070007,2024-06-18 21:12:17.814,donation,Visa,20
7306578,2024-02-28 23:30:57.848,donation,ApplePay,50
8225299,2024-08-14 12:30:01.134,donation,Mastercard,1000
8376147,2024-09-18 11:51:49.178,donation,Mastercard,1000
7309132,2024-02-29 03:35:01.719,donation,PayPal,5
8381709,2024-09-19 00:20:52.099,donation,Visa,100
8380992,2024-09-18 22:35:20.672,donation,PayPal,50
8380074,2024-09-18 20:13:44.083,donation,Amex,100
7405394,2024-03-11 14:07:45.492,donation,PayPal,50
7307384,2024-02-29 00:35:36.099,donation,PayPal,50
7301392,2024-02-28 15:53:06.237,donation,Mastercard,100
8159887,2024-07-11 14:30:13.141,donation,Visa,100
8023110,2024-06-04 18:01:28.122,installment,Visa,10
8067330,2024-06-18 13:44:32.906,donation,Visa,6.18
7302323,2024-02-28 17:29:20.868,donation,PayPal,100
8379565,2024-09-18 18:58:13.594,donation,PayPal,25
7305264,2024-02-28 21:13:00.958,donation,Mastercard,100
7308053,2024-02-29 01:30:47.347,donation,Venmo,100
8382773,2024-09-19 03:53:51.608,donation,Visa,100
7305780,2024-02-28 22:08:52.079,donation,Mastercard,50
6707507,2023-11-16 23:20:02.367,donation,Visa,50
8381567,2024-09-19 00:00:53.114,donation,GooglePay,200
8381835,2024-09-19 00:38:26.528,donation,PayPal,100
7304942,2024-02-28 20:36:38.793,donation,Mastercard,25
6727327,2023-11-23 03:48:35.014,donation,Visa,250
8377990,2024-09-18 17:04:45.070,donation,PayPal,10
8154354,2024-07-08 17:29:28.849,donation,Visa,2500
8660939,2024-10-22 18:36:44.093,installment,Visa,50
6933327,2023-12-27 00:59:52.773,donation,PayPal,100
7301086,2024-02-28 15:19:08.590,donation,PayPal,100
9118242,2024-12-06 19:05:15.166,donation,PayPal,20
8379811,2024-09-18 19:30:32.294,donation,Mastercard,250
8379970,2024-09-18 19:56:26.562,donation,PayPal,25
8378093,2024-09-18 17:18:56.955,donation,Visa,25
8382597,2024-09-19 02:56:02.274,donation,Visa,200
8381159,2024-09-18 23:00:11.718,donation,Visa,250
7307903,2024-02-29 01:18:32.090,donation,GooglePay,50
8469376,2024-10-02 21:39:13.751,donation,PayPal,100
7308750,2024-02-29 02:43:19.600,donation,Visa,1000
8376505,2024-09-18 13:28:24.842,donation,Venmo,100.84
8382671,2024-09-19 03:16:00.804,donation,Mastercard,250
8382571,2024-09-19 02:47:24.353,donation,PayPal,50
8380587,2024-09-18 21:32:07.578,donation,Visa,50
8379667,2024-09-18 19:10:43.559,donation,Visa,10
8377287,2024-09-18 15:33:05.873,donation,Visa,120
7303866,2024-02-28 18:35:02.533,donation,Visa,100
7301268,2024-02-28 15:40:26.984,donation,ApplePay,50
7306513,2024-02-28 23:24:04.122,donation,Discover,20
8381597,2024-09-19 00:05:29.951,donation,Visa,100
7302623,2024-02-28 17:59:14.438,donation,ApplePay,50
7306456,2024-02-28 23:17:11.535,donation,PayPal,100
7302418,2024-02-28 17:37:03.531,donation,Visa,250
8382172,2024-09-19 01:30:23.588,donation,PayPal,100
8380016,2024-09-18 20:03:36.842,donation,Visa,5
7305536,2024-02-28 21:43:50.240,donation,Venmo,25
9202940,2024-12-19 20:46:52.630,donation,Visa,1500
8150183,2024-07-04 20:31:52.502,donation,Visa,50
8379718,2024-09-18 19:15:54.331,donation,Visa,15
7307749,2024-02-29 01:04:21.752,donation,Visa,500
8382796,2024-09-19 04:01:56.275,donation,PayPal,25
8877556,2024-11-18 18:04:31.722,installment,ApplePay,25
6433347,2023-10-02 14:49:01.947,donation,Visa,25
8357892,2024-09-13 23:06:56.809,donation,Mastercard,1500
7300262,2024-02-28 13:30:35.534,donation,PayPal,50
8967116,2024-11-30 22:24:18.747,donation,PayPal,250
7304625,2024-02-28 19:57:53.980,donation,Visa,80
9187588,2024-12-17 18:52:25.749,donation,PayPal,300
7302479,2024-02-28 17:42:57.503,donation,PayPal,5
9158610,2024-12-13 14:08:25.605,donation,Venmo,25
7309254,2024-02-29 03:51:51.753,donation,Visa,25
7246356,2024-02-21 01:14:06.789,donation,ApplePay,100
9175353,2024-12-15 20:29:56.546,donation,Mastercard,500
8378127,2024-09-18 17:23:58.573,donation,Discover,100.88
8376659,2024-09-18 13:56:46.156,donation,Visa,5.88
8376791,2024-09-18 14:20:24.913,donation,GooglePay,50
9230702,2024-12-24 19:12:23.684,donation,Visa,10000
8379484,2024-09-18 18:47:06.519,donation,Visa,50
7309274,2024-02-29 03:55:43.056,donation,Visa,16
7139192,2024-02-03 18:20:15.857,donation,PayPal,50
8380335,2024-09-18 20:51:34.758,donation,Mastercard,50
7297602,2024-02-28 01:02:22.515,donation,Visa,50
9204485,2024-12-20 00:45:34.767,donation,PayPal,500
9162120,2024-12-13 18:27:02.567,donation,Visa,50
9176507,2024-12-16 01:47:30.615,donation,ApplePay,50
8469624,2024-10-02 22:18:11.994,donation,ApplePay,50
7294322,2024-02-27 20:47:30.226,donation,Amex,250
9166989,2024-12-14 14:37:59.572,donation,Mastercard,50
7840346,2024-04-24 15:44:47.677,donation,Visa,35
9118166,2024-12-06 18:53:32.142,donation,ApplePay,25
8380684,2024-09-18 21:47:37.815,donation,ApplePay,5
7304885,2024-02-28 20:31:24.080,general,Visa,250
7300997,2024-02-28 15:10:22.774,donation,Visa,25
7304933,2024-02-28 20:35:41.916,donation,ApplePay,50
7304671,2024-02-28 20:04:12.244,donation,Amex,250
7308474,2024-02-29 02:12:06.704,donation,Visa,500
7301019,2024-02-28 15:12:21.811,donation,Amex,100.86
6808047,2023-11-29 03:05:29.222,donation,Venmo,2500
8929692,2024-11-22 18:04:21.851,installment,Mastercard,5
7528545,2024-03-25 20:25:15.611,donation,PayPal,250
8358238,2024-09-14 01:38:23.581,donation,Visa,100
7300620,2024-02-28 14:21:59.578,donation,Amex,25
9198295,2024-12-19 05:50:43.760,donation,PayPal,25
7301011,2024-02-28 15:11:58.937,donation,Mastercard,25
7308781,2024-02-29 02:46:10.592,donation,Visa,5
9157631,2024-12-13 04:14:07.896,donation,Visa,50
7308288,2024-02-29 01:51:56.557,donation,Mastercard,50
8382180,2024-09-19 01:31:18.899,donation,PayPal,50
7308643,2024-02-29 02:32:00.394,donation,ApplePay,5
7308940,2024-02-29 03:05:45.179,donation,Visa,100
7309623,2024-02-29 05:49:56.288,donation,PayPal,50
7301496,2024-02-28 16:04:50.175,donation,Visa,50
7306488,2024-02-28 23:20:25.955,donation,PayPal,200
7162584,2024-02-08 03:34:09.505,donation,Visa,50
7300031,2024-02-28 12:39:21.548,donation,Visa,1000
9291397,2024-12-31 03:45:26.999,donation,PayPal,100
7300025,2024-02-28 12:36:47.773,donation,Mastercard,300
7309353,2024-02-29 04:09:53.607,donation,ApplePay,25
8379557,2024-09-18 18:57:31.048,donation,ApplePay,25
7301807,2024-02-28 16:41:26.425,donation,Visa,25
7308690,2024-02-29 02:38:25.768,donation,Mastercard,50.87
7307167,2024-02-29 00:18:15.554,donation,PayPal,25
7309969,2024-02-29 11:46:41.264,donation,PayPal,500
7309747,2024-02-29 08:56:30.114,donation,Visa,125
7305202,2024-02-28 21:06:46.205,donation,Visa,100
8377068,2024-09-18 14:57:57.239,donation,Amex,250
8382677,2024-09-19 03:19:11.673,donation,ApplePay,25
7309276,2024-02-29 03:56:14.715,donation,PayPal,25
8070647,2024-06-19 01:23:08.867,donation,ApplePay,25
7309542,2024-02-29 05:04:16.142,donation,PayPal,5
7957855,2024-05-15 15:43:37.909,donation,Mastercard,250
8376539,2024-09-18 13:36:24.841,donation,PayPal,5.96
7307448,2024-02-29 00:40:04.899,donation,Visa,200
7300985,2024-02-28 15:09:05.793,donation,Mastercard,100.84
8191003,2024-07-29 03:02:46.495,donation,Discover,50
8245021,2024-08-21 19:46:52.646,donation,ApplePay,50
6674753,2023-11-11 19:36:51.905,donation,Visa,100
7306300,2024-02-28 22:57:21.949,donation,Visa,2500
8379241,2024-09-18 18:17:59.807,donation,Visa,50.91
6948612,2023-12-28 21:44:12.702,donation,Visa,100
8161516,2024-07-11 19:24:39.448,donation,Mastercard,100
7308749,2024-02-29 02:43:13.865,donation,ApplePay,100
7301302,2024-02-28 15:44:15.035,donation,Visa,100
7308557,2024-02-29 02:20:56.445,donation,PayPal,50
7302496,2024-02-28 17:45:14.862,donation,Visa,250
8381941,2024-09-19 00:54:55.287,donation,Mastercard,50
8358241,2024-09-14 01:38:44.690,donation,PayPal,55
8311241,2024-09-05 21:12:19.328,donation,Mastercard,25
7308124,2024-02-29 01:38:42.580,donation,Venmo,25
7309828,2024-02-29 10:40:40.549,donation,Visa,25
7306298,2024-02-28 22:57:18.333,donation,Visa,500
7302138,2024-02-28 17:12:56.918,donation,Visa,100
7564870,2024-03-28 04:59:35.174,donation,Visa,900
8379813,2024-09-18 19:30:51.644,donation,Visa,50
8179503,2024-07-21 19:11:12.886,donation,PayPal,150
8381201,2024-09-18 23:07:01.363,donation,ApplePay,25
7309282,2024-02-29 03:57:18.267,donation,PayPal,100
7300165,2024-02-28 13:16:06.661,donation,PayPal,50
7308816,2024-02-29 02:50:16.083,donation,ApplePay,100
7300578,2024-02-28 14:16:01.519,donation,PayPal,100
8981642,2024-12-02 20:08:43.184,donation,Amex,100
7307410,2024-02-29 00:37:10.392,donation,Mastercard,100
7308567,2024-02-29 02:21:43.785,donation,Visa,150
7305271,2024-02-28 21:14:12.864,donation,PayPal,25
7301982,2024-02-28 16:59:24.538,donation,Visa,100
8504038,2024-10-08 18:02:35.704,installment,Visa,25
8386126,2024-09-19 18:02:36.103,installment,Visa,100
6542757,2023-10-21 15:29:56.205,donation,PayPal,80
8772300,2024-11-03 20:06:50.327,donation,ApplePay,250
6807919,2023-11-29 03:03:16.698,donation,PayPal,250
7308485,2024-02-29 02:13:11.246,donation,Visa,10
8381660,2024-09-19 00:12:00.032,donation,Visa,100
8377383,2024-09-18 15:45:39.064,donation,Amex,50
8379947,2024-09-18 19:50:37.107,donation,Venmo,25
6470016,2023-10-07 03:36:03.063,donation,ApplePay,100
8377427,2024-09-18 15:52:40.395,donation,PayPal,100
7309849,2024-02-29 11:00:25.415,donation,ApplePay,25
7300990,2024-02-28 15:09:30.499,donation,PayPal,200
8058614,2024-06-15 12:37:51.553,donation,Venmo,1000
7134221,2024-02-02 15:37:07.671,donation,Visa,10
8381823,2024-09-19 00:37:17.112,donation,Amex,50
8365669,2024-09-16 16:13:52.627,donation,PayPal,50
8379347,2024-09-18 18:30:35.712,donation,Visa,25
9200460,2024-12-19 17:55:46.579,donation,Amex,2000
7308326,2024-02-29 01:55:18.698,donation,PayPal,25
6769606,2023-11-28 18:36:35.065,donation,PayPal,100
8381784,2024-09-19 00:32:42.058,donation,PayPal,10
9239613,2024-12-26 21:22:17.957,donation,Visa,100
7306647,2024-02-28 23:38:36.137,donation,Visa,1000
8425866,2024-09-26 19:31:48.565,donation,Discover,500
7110901,2024-01-25 21:48:39.642,donation,Amex,250
8389902,2024-09-20 11:46:56.721,donation,PayPal,100
9170123,2024-12-15 00:44:17.949,donation,Visa,50
7306194,2024-02-28 22:45:36.957,donation,ApplePay,100
7304406,2024-02-28 19:31:20.910,donation,PayPal,25
8382331,2024-09-19 01:59:23.601,donation,ApplePay,125
6935674,2023-12-27 16:41:06.200,donation,Visa,25
8786108,2024-11-06 18:37:09.447,donation,Visa,1000
7303976,2024-02-28 18:48:01.013,donation,Mastercard,250
7307016,2024-02-29 00:08:23.064,donation,Visa,50
7309033,2024-02-29 03:19:10.989,donation,PayPal,5
8369747,2024-09-17 12:01:15.987,donation,Discover,100
7300069,2024-02-28 12:55:35.823,donation,Visa,82
7954608,2024-05-14 20:08:40.086,donation,Mastercard,1000
9167440,2024-12-14 16:20:03.755,donation,Visa,500
8489149,2024-10-06 15:54:17.207,donation,PayPal,100
7228649,2024-02-16 15:41:36.681,donation,PayPal,150
